train_id,train_name,route_name,station_destination_name,departure_time_utc7,color,destination_time_utc7,station_departure_name,station_departure_id,station_destination_id
5078,COMMUTER LINE CIKARANG,ANGKE-TAMBUN,TAMBUN,11:58:00,#0084D8,13:01:00,ANGKE,AK,TB
5080,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,12:07:00,#0084D8,13:22:00,ANGKE,AK,CKR
D1/5543A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,12:14:00,#0084D8,12:22:00,ANGKE,AK,KPB
4042A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,12:20:00,#0084D8,13:13:00,ANGKE,AK,BKS
5083A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,12:21:00,#0084D8,12:29:00,ANGKE,AK,KPB
D1/4044B,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,MANGGARAI,12:31:00,#0084D8,12:56:00,ANGKE,AK,MRI
5545,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,12:39:00,#0084D8,12:46:00,ANGKE,AK,KPB
5724,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,12:40:00,#0084D8,13:03:00,ANGKE,AK,MRI
4046,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,12:50:00,#0084D8,14:02:00,ANGKE,AK,CKR
5728A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,12:55:00,#0084D8,13:19:00,ANGKE,AK,MRI
5084A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,13:01:00,#0084D8,13:52:00,ANGKE,AK,BKS
4048,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,13:06:00,#0084D8,14:21:00,ANGKE,AK,CKR
5547,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,13:13:00,#0084D8,13:21:00,ANGKE,AK,KPB
4050A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,13:20:00,#0084D8,14:13:00,ANGKE,AK,BKS
5093A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,13:20:00,#0084D8,13:28:00,ANGKE,AK,KPB
5090,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,13:27:00,#0084D8,14:41:00,ANGKE,AK,CKR
5549,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,13:36:00,#0084D8,13:44:00,ANGKE,AK,KPB
4052,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,13:40:00,#0084D8,14:58:00,ANGKE,AK,CKR
5551A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,13:53:00,#0084D8,14:03:00,ANGKE,AK,KPB
5094B,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,13:56:00,#0084D8,14:52:00,ANGKE,AK,BKS
5099A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,14:00:00,#0084D8,14:08:00,ANGKE,AK,KPB
5733,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,14:06:00,#0084D8,14:14:00,ANGKE,AK,KPB
4056A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,14:10:00,#0084D8,15:24:00,ANGKE,AK,CKR
5553,COMMUTER LINE CIKARANG,TAMBUN-KAMPUNGBANDAN,KAMPUNGBANDAN,14:22:00,#0084D8,14:30:00,ANGKE,AK,KPB
5103,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,14:29:00,#0084D8,14:37:00,ANGKE,AK,KPB
4058A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,14:30:00,#0084D8,15:50:00,ANGKE,AK,CKR
5736A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,MANGGARAI,14:35:00,#0084D8,14:59:00,ANGKE,AK,MRI
5555,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,14:36:00,#0084D8,14:44:00,ANGKE,AK,KPB
5102A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,14:40:00,#0084D8,15:56:00,ANGKE,AK,CKR
5738A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,14:51:00,#0084D8,15:16:00,ANGKE,AK,MRI
5104A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,14:56:00,#0084D8,15:51:00,ANGKE,AK,BKS
4060,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,15:05:00,#0084D8,16:19:00,ANGKE,AK,CKR
5108,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,15:10:00,#0084D8,16:04:00,ANGKE,AK,BKS
D1/5559D,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,15:21:00,#0084D8,15:29:00,ANGKE,AK,KPB
4062A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,15:29:00,#0084D8,16:23:00,ANGKE,AK,BKS
D1/5561B,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,15:39:00,#0084D8,15:49:00,ANGKE,AK,KPB
5114A,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,15:40:00,#0084D8,16:59:00,ANGKE,AK,CKR
4064B,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,15:49:00,#0084D8,16:43:00,ANGKE,AK,BKS
5563,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,15:52:00,#0084D8,16:00:00,ANGKE,AK,KPB
5116,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,15:55:00,#0084D8,16:53:00,ANGKE,AK,BKS
5118A,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,16:05:00,#0084D8,17:25:00,ANGKE,AK,CKR
5119A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,16:05:00,#0084D8,16:13:00,ANGKE,AK,KPB
4066,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,16:10:00,#0084D8,17:05:00,ANGKE,AK,BKS
D1/5565A,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,16:19:00,#0084D8,16:27:00,ANGKE,AK,KPB
4068A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,16:24:00,#0084D8,17:22:00,ANGKE,AK,BKS
5120,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,16:33:00,#0084D8,17:56:00,ANGKE,AK,CKR
5567,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,16:38:00,#0084D8,16:46:00,ANGKE,AK,KPB
5748,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,16:40:00,#0084D8,17:03:00,ANGKE,AK,MRI
5123A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,16:44:00,#0084D8,16:52:00,ANGKE,AK,KPB
4070,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,16:50:00,#0084D8,18:03:00,ANGKE,AK,CKR
5124A,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,16:56:00,#0084D8,17:49:00,ANGKE,AK,BKS
5569A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,17:01:00,#0084D8,17:10:00,ANGKE,AK,KPB
4072,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,17:02:00,#0084D8,18:16:00,ANGKE,AK,CKR
5127,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,17:06:00,#0084D8,17:14:00,ANGKE,AK,KPB
4074A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,17:10:00,#0084D8,18:06:00,ANGKE,AK,BKS
5571A,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,17:14:00,#0084D8,17:23:00,ANGKE,AK,KPB
5126,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,17:20:00,#0084D8,18:41:00,ANGKE,AK,CKR
4076,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,17:28:00,#0084D8,18:21:00,ANGKE,AK,BKS
5128,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,17:34:00,#0084D8,18:50:00,ANGKE,AK,CKR
5749,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,17:34:00,#0084D8,17:42:00,ANGKE,AK,KPB
5130A,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,17:40:00,#0084D8,18:33:00,ANGKE,AK,BKS
5573A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,17:45:00,#0084D8,17:54:00,ANGKE,AK,KPB
5752,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,17:50:00,#0084D8,18:13:00,ANGKE,AK,MRI
4078,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,17:57:00,#0084D8,19:14:00,ANGKE,AK,CKR
5132,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,18:03:00,#0084D8,18:58:00,ANGKE,AK,BKS
5575,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,18:09:00,#0084D8,18:17:00,ANGKE,AK,KPB
5754,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,18:10:00,#0084D8,18:33:00,ANGKE,AK,MRI
5138,COMMUTER LINE CIKARANG,ANGKE-BEKASI,BEKASI,18:20:00,#0084D8,19:13:00,ANGKE,AK,BKS
4080A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,18:28:00,#0084D8,19:41:00,ANGKE,AK,CKR
5577A,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,18:37:00,#0084D8,18:45:00,ANGKE,AK,KPB
4082A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,18:40:00,#0084D8,19:55:00,ANGKE,AK,CKR
5757,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,18:45:00,#0084D8,18:54:00,ANGKE,AK,KPB
4084,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,18:50:00,#0084D8,19:45:00,ANGKE,AK,BKS
5140,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,19:00:00,#0084D8,20:14:00,ANGKE,AK,CKR
4086,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,19:04:00,#0084D8,20:19:00,ANGKE,AK,CKR
5581,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,19:07:00,#0084D8,19:15:00,ANGKE,AK,KPB
5760,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,19:09:00,#0084D8,19:33:00,ANGKE,AK,MRI
5142,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,19:20:00,#0084D8,20:39:00,ANGKE,AK,CKR
5764,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,MANGGARAI,19:27:00,#0084D8,19:50:00,ANGKE,AK,MRI
5583,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,19:31:00,#0084D8,19:39:00,ANGKE,AK,KPB
5146,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,19:32:00,#0084D8,20:55:00,ANGKE,AK,CKR
5585,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,19:51:00,#0084D8,19:59:00,ANGKE,AK,KPB
5766,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,19:51:00,#0084D8,20:14:00,ANGKE,AK,MRI
4090A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,19:56:00,#0084D8,20:51:00,ANGKE,AK,BKS
4092,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,20:03:00,#0084D8,21:02:00,ANGKE,AK,BKS
5769,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,20:04:00,#0084D8,20:12:00,ANGKE,AK,KPB
5771A,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,20:21:00,#0084D8,20:30:00,ANGKE,AK,KPB
4094,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,20:22:00,#0084D8,21:44:00,ANGKE,AK,CKR
5772A,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,20:27:00,#0084D8,20:51:00,ANGKE,AK,MRI
5152,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,20:34:00,#0084D8,21:54:00,ANGKE,AK,CKR
D1/5587B,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,20:38:00,#0084D8,20:46:00,ANGKE,AK,KPB
5154A,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,20:39:00,#0084D8,22:03:00,ANGKE,AK,CKR
5776,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,MANGGARAI,20:50:00,#0084D8,21:13:00,ANGKE,AK,MRI
5589,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,20:51:00,#0084D8,20:59:00,ANGKE,AK,KPB
5156,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,20:56:00,#0084D8,22:10:00,ANGKE,AK,CKR
4098,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,21:04:00,#0084D8,21:57:00,ANGKE,AK,BKS
5591A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,21:09:00,#0084D8,21:18:00,ANGKE,AK,KPB
4100,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,21:20:00,#0084D8,22:34:00,ANGKE,AK,CKR
5779,COMMUTER LINE CIKARANG,MANGGARAI-KAMPUNGBANDAN,KAMPUNGBANDAN,21:21:00,#0084D8,21:29:00,ANGKE,AK,KPB
5160,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,21:33:00,#0084D8,22:50:00,ANGKE,AK,CKR
5593,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,21:36:00,#0084D8,21:44:00,ANGKE,AK,KPB
5162,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,21:54:00,#0084D8,23:05:00,ANGKE,AK,CKR
5595,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,22:00:00,#0084D8,22:07:00,ANGKE,AK,KPB
5166,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,22:02:00,#0084D8,23:19:00,ANGKE,AK,CKR
5167,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,22:06:00,#0084D8,22:14:00,ANGKE,AK,KPB
5786,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,MANGGARAI,22:10:00,#0084D8,22:33:00,ANGKE,AK,MRI
5168,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-BEKASI,BEKASI,22:24:00,#0084D8,23:17:00,ANGKE,AK,BKS
5597,COMMUTER LINE CIKARANG,CIKARANG-KAMPUNGBANDAN,KAMPUNGBANDAN,22:29:00,#0084D8,22:37:00,ANGKE,AK,KPB
5790,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,MANGGARAI,22:34:00,#0084D8,22:58:00,ANGKE,AK,MRI
D1/4106B,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-MANGGARAI,MANGGARAI,22:39:00,#0084D8,23:02:00,ANGKE,AK,MRI
5173A,COMMUTER LINE CIKARANG,BEKASI-KAMPUNGBANDAN,KAMPUNGBANDAN,22:53:00,#0084D8,23:01:00,ANGKE,AK,KPB
4108A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,22:58:00,#0084D8,00:18:00,ANGKE,AK,CKR
5792,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,23:06:00,#0084D8,23:30:00,ANGKE,AK,MRI
D1/5174A,COMMUTER LINE CIKARANG,KAMPUNGBANDAN-CIKARANG,CIKARANG,23:24:00,#0084D8,00:40:00,ANGKE,AK,CKR
5182,COMMUTER LINE CIKARANG,ANGKE-CIKARANG,CIKARANG,23:47:00,#0084D8,01:05:00,ANGKE,AK,CKR
5794,COMMUTER LINE CIKARANG,ANGKE-MANGGARAI,MANGGARAI,23:59:00,#0084D8,00:23:00,ANGKE,AK,MRI
1452B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,01:03:00,#E30A16,01:17:00,BOJONGGEDE,BJD,BOO
1072B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,03:40:00,#E30A16,03:54:00,BOJONGGEDE,BJD,BOO
1074B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,03:55:00,#E30A16,04:09:00,BOJONGGEDE,BJD,BOO
1076B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,04:04:00,#E30A16,04:18:00,BOJONGGEDE,BJD,BOO
1078B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,04:09:00,#E30A16,04:23:00,BOJONGGEDE,BJD,BOO
1080B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,04:15:00,#E30A16,04:29:00,BOJONGGEDE,BJD,BOO
1115B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,04:15:00,#E30A16,05:25:00,BOJONGGEDE,BJD,JAKK
1119B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,04:25:00,#E30A16,05:37:00,BOJONGGEDE,BJD,JAKK
1082B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,04:29:00,#E30A16,04:43:00,BOJONGGEDE,BJD,BOO
1121B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,04:35:00,#E30A16,05:45:00,BOJONGGEDE,BJD,JAKK
1123B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,04:40:00,#E30A16,05:49:00,BOJONGGEDE,BJD,JAKK
1125B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,04:45:00,#E30A16,05:53:00,BOJONGGEDE,BJD,JAKK
1084B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,04:50:00,#E30A16,05:04:00,BOJONGGEDE,BJD,BOO
1127B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,04:50:00,#E30A16,06:00:00,BOJONGGEDE,BJD,JAKK
1129B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,04:55:00,#E30A16,06:05:00,BOJONGGEDE,BJD,JAKK
1086B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,04:59:00,#E30A16,05:13:00,BOJONGGEDE,BJD,BOO
1131B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,05:05:00,#E30A16,06:15:00,BOJONGGEDE,BJD,JAKK
1088B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,05:07:00,#E30A16,05:21:00,BOJONGGEDE,BJD,BOO
1135B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,05:15:00,#E30A16,06:28:00,BOJONGGEDE,BJD,JAKK
1090B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,05:16:00,#E30A16,05:30:00,BOJONGGEDE,BJD,BOO
1000B,COMMUTER LINE BOGOR,MANGGARAI-BOGOR,BOGOR,05:20:00,#E30A16,05:34:00,BOJONGGEDE,BJD,BOO
1137B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,05:20:00,#E30A16,06:32:00,BOJONGGEDE,BJD,JAKK
1092B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,05:24:00,#E30A16,05:39:00,BOJONGGEDE,BJD,BOO
1139B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,05:30:00,#E30A16,06:41:00,BOJONGGEDE,BJD,JAKK
1141B,COMMUTER LINE BOGOR,BOJONGGEDE-JAKARTAKOTA,JAKARTAKOTA,05:35:00,#E30A16,06:47:00,BOJONGGEDE,BJD,JAKK
1143B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,05:40:00,#E30A16,06:53:00,BOJONGGEDE,BJD,JAKK
1007B,COMMUTER LINE BOGOR,BOGOR-MANGGARAI,MANGGARAI,05:44:00,#E30A16,06:31:00,BOJONGGEDE,BJD,MRI
1096B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,05:45:00,#E30A16,05:59:00,BOJONGGEDE,BJD,BOO
1002C,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,05:50:00,#E30A16,06:04:00,BOJONGGEDE,BJD,BOO
1145B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,05:50:00,#E30A16,07:01:00,BOJONGGEDE,BJD,JAKK
1147B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,05:56:00,#E30A16,07:05:00,BOJONGGEDE,BJD,JAKK
1149B,COMMUTER LINE BOGOR,BOJONGGEDE-JAKARTAKOTA,JAKARTAKOTA,06:01:00,#E30A16,07:10:00,BOJONGGEDE,BJD,JAKK
1100B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,06:05:00,#E30A16,06:19:00,BOJONGGEDE,BJD,BOO
1151B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:06:00,#E30A16,07:17:00,BOJONGGEDE,BJD,JAKK
1009B,COMMUTER LINE BOGOR,BOGOR-MANGGARAI,MANGGARAI,06:10:00,#E30A16,06:58:00,BOJONGGEDE,BJD,MRI
1102B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,06:10:00,#E30A16,06:24:00,BOJONGGEDE,BJD,BOO
1112C,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,06:20:00,#E30A16,06:34:00,BOJONGGEDE,BJD,BOO
1155B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:20:00,#E30A16,07:32:00,BOJONGGEDE,BJD,JAKK
1104B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,06:25:00,#E30A16,06:39:00,BOJONGGEDE,BJD,BOO
1157B,COMMUTER LINE BOGOR,CILEBUT-JAKARTAKOTA,JAKARTAKOTA,06:30:00,#E30A16,07:41:00,BOJONGGEDE,BJD,JAKK
1106B,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,06:31:00,#E30A16,06:45:00,BOJONGGEDE,BJD,BOO
1159B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:35:00,#E30A16,07:45:00,BOJONGGEDE,BJD,JAKK
1161B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:40:00,#E30A16,07:49:00,BOJONGGEDE,BJD,JAKK
1114B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,06:44:00,#E30A16,06:58:00,BOJONGGEDE,BJD,BOO
1011B,COMMUTER LINE BOGOR,BOGOR-MANGGARAI,MANGGARAI,06:45:00,#E30A16,07:33:00,BOJONGGEDE,BJD,MRI
1116C,COMMUTER LINE BOGOR,DEPOK-BOGOR,BOGOR,06:49:00,#E30A16,07:03:00,BOJONGGEDE,BJD,BOO
1163B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:50:00,#E30A16,08:00:00,BOJONGGEDE,BJD,JAKK
1165B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:55:00,#E30A16,08:04:00,BOJONGGEDE,BJD,JAKK
1118B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,06:59:00,#E30A16,07:13:00,BOJONGGEDE,BJD,BOO
1120B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:04:00,#E30A16,07:18:00,BOJONGGEDE,BJD,BOO
1169B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:04:00,#E30A16,08:16:00,BOJONGGEDE,BJD,JAKK
1122B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:08:00,#E30A16,07:23:00,BOJONGGEDE,BJD,BOO
1013B,COMMUTER LINE BOGOR,BOGOR-MANGGARAI,MANGGARAI,07:10:00,#E30A16,07:58:00,BOJONGGEDE,BJD,MRI
1124B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:13:00,#E30A16,07:27:00,BOJONGGEDE,BJD,BOO
1171B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:15:00,#E30A16,08:26:00,BOJONGGEDE,BJD,JAKK
1126B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:21:00,#E30A16,07:35:00,BOJONGGEDE,BJD,BOO
1173B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:25:00,#E30A16,08:38:00,BOJONGGEDE,BJD,JAKK
1008B,COMMUTER LINE BOGOR,MANGGARAI-BOGOR,BOGOR,07:26:00,#E30A16,07:40:00,BOJONGGEDE,BJD,BOO
1128B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:30:00,#E30A16,07:45:00,BOJONGGEDE,BJD,BOO
1175B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:30:00,#E30A16,08:42:00,BOJONGGEDE,BJD,JAKK
1130B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:35:00,#E30A16,07:50:00,BOJONGGEDE,BJD,BOO
